test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/apache/commons/validator/routines/DomainValidatorTest.java,57d42df6e345a83a8b647a279ef23503530077de,12,0,0,0,0,0,0.0,0.002,0.0,0.39894380966822307,2,2,2,1,15,0,13,1,1,10,0,24,24,14,1,24,0,10,0,14,467,47,361,111,239,77,220,287,113,174,16,16,16,5,6,0.21,65,65,68,30,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,57d42df6e345a83a8b647a279ef23503530077de,14,10,0,0,0,0,0.0,0.012,0.009000000000000001,0.39896401564280193,1,1,1,1,17,4,9,5,1,0,3,18,18,18,1,18,0,0,2,16,454,110,251,94,204,126,120,142,31,111,3,3,3,1,2,0.5,21,21,21,18,0.0,1.0,1.0,3.0,0.0,1.0,1.0
org/apache/commons/validator/routines/UrlValidatorTest.java,57d42df6e345a83a8b647a279ef23503530077de,10,4,0,0,0,0,0.0,0.299,0.251,0.3989705363909403,2,2,2,1,17,2,13,4,1,2,0,16,16,14,13,16,1,1,1,13,426,66,310,128,248,119,138,173,67,106,9,9,9,1,4,0.38,35,35,35,16,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/routines/checkdigit/SedolCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,8,0,0,0,0,0,0.0,0.001,0.005,2.9341598312060038,1,1,1,1,9,0,7,2,1,0,1,3,3,3,0,3,0,0,1,2,68,7,32,13,20,34,12,17,8,9,2,2,2,1,1,1.06,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISINCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,8,0,0,0,0,0,0.0,0.001,0.006,2.9341083725293475,1,1,1,1,9,0,7,2,1,0,1,3,3,3,0,3,0,0,1,2,67,6,32,14,20,35,11,16,8,8,2,2,2,1,1,1.09,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,9,0,0,4,0,0,0.0,0.002,0.006999999999999999,2.934929319222768,1,1,1,1,9,0,7,1,1,0,2,4,4,4,0,4,0,0,1,3,74,8,37,12,23,29,16,23,12,11,2,2,2,1,1,0.78,6,6,6,4,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,8,7,0,0,0,0,0.0,0.013999999999999999,0.023,2.9347400307655334,2,2,2,1,22,0,13,12,1,0,0,7,7,7,0,7,0,0,4,3,195,16,104,20,73,110,32,48,22,26,5,5,5,1,3,1.06,15,15,17,7,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/routines/checkdigit/ISBNCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,8,2,0,0,0,0,0.0,0.002,0.07,2.9345423062642415,2,2,2,1,20,1,15,4,1,0,0,3,3,3,0,3,0,0,1,2,93,11,50,5,37,34,23,31,5,26,5,5,5,1,1,0.68,7,7,7,3,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/routines/CodeValidatorTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,7,0,0,0,6,0,0.0,0,0.001,2.937766627470652,1,1,1,1,21,2,16,3,1,0,0,10,10,10,0,10,0,0,2,8,260,35,167,37,141,58,145,156,37,119,1,1,1,1,0,0.35,10,10,10,10,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,7,0,0,0,3,0,0.0,0,0.004,2.93446364402771,1,1,1,1,10,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,50,5,16,4,9,29,5,8,4,4,1,1,1,1,0,1.81,2,2,2,2,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/ISBNValidatorTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,1,0,0,0,0,0,0.0,0.001,0.0,2.943578000863393,1,1,1,1,11,0,10,0,1,0,5,2,2,2,0,2,0,0,0,2,59,7,30,11,22,22,24,27,11,16,1,1,1,1,0,0.73,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ABANumberCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,7,0,0,0,0,0,0.0,0.001,0.01,2.9364199161529543,1,1,1,1,11,0,7,3,1,0,0,2,2,2,0,2,0,0,1,1,52,5,18,4,11,29,5,8,4,4,1,1,1,1,0,1.61,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/CreditCardValidatorTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,2,0,1,0,0,0,0.0,0.001,0.003,2.947454583644867,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,87,11,45,18,31,33,33,39,18,21,1,1,2,1,0,0.73,4,4,5,4,0.0,1.0,2.0,5.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,7,0,0,0,3,0,0.0,0,0.004,2.935027082761129,1,1,1,1,8,0,4,3,1,0,0,3,3,3,0,3,0,0,1,2,54,4,17,5,8,33,5,9,5,4,1,1,1,1,0,1.94,3,3,3,3,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/EAN13CheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,7,0,0,0,0,0,0.0,0,0.003,2.935593350728353,1,1,1,1,9,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,49,5,15,4,8,29,5,8,4,4,1,1,1,1,0,1.93,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java,718a4e20883e59249faeedec17a25bf507ba1bfe,7,0,0,0,5,0,0.0,0.001,0.004,2.9359713832537335,1,1,1,1,11,1,7,3,1,0,6,2,2,2,0,2,0,0,1,1,59,7,23,10,16,29,11,14,10,4,1,1,1,1,0,1.26,2,2,2,2,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,27ee44fb05078102402c2b7be6ab7864063dccf6,15,0,0,0,0,0,0.0,0.009000000000000001,0.015,1.219625747203827,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/util/FlagsTest.java,562c880b48b56d6cef6095be3f4793141fd9fa24,13,0,2,0,0,0,0.0,0,0.0,3.816218682130178,1,1,1,1,5,0,4,0,1,0,3,14,14,14,0,14,0,0,0,14,132,24,72,32,40,36,40,55,32,23,1,1,1,1,0,0.5,14,14,14,14,0.0,1.0,2.0,5.0,0.0,1.0,1.0
org/apache/commons/validator/CreditCardValidatorTest.java,562c880b48b56d6cef6095be3f4793141fd9fa24,2,1,0,0,0,0,0.0,0.003,0.0,0.8819708863894145,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,87,11,45,18,31,33,33,39,18,21,1,1,2,1,0,0.73,4,4,5,4,0.0,1.0,1.0,3.0,0.0,1.0,1.0
org/apache/commons/validator/UrlTest.java,562c880b48b56d6cef6095be3f4793141fd9fa24,5,4,0,0,0,0,0.0,0.27399999999999997,0.326,3.826475139458974,2,2,2,1,13,0,12,1,1,2,0,11,11,9,12,11,1,1,1,8,282,26,212,110,162,59,89,119,55,64,9,9,9,1,4,0.28,30,30,30,11,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,63a1933ed8eb04a1b7924238710b8740916509bd,12,0,0,0,0,0,0.0,0,0.002,1.9669441819190978,2,2,2,1,15,0,13,1,1,10,0,24,24,14,1,24,0,10,0,14,467,47,361,111,239,77,220,287,113,174,16,16,16,5,6,0.21,65,65,68,30,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,63a1933ed8eb04a1b7924238710b8740916509bd,15,0,0,0,0,0,0.0,0.015,0.012,0.7473052660624186,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,63a1933ed8eb04a1b7924238710b8740916509bd,10,0,0,0,0,0,0.0,0.251,0.322,1.9669199665387471,2,2,2,1,17,2,13,4,1,2,0,16,16,14,13,16,1,1,1,13,426,66,310,128,248,119,138,173,67,106,9,9,9,1,4,0.38,35,35,35,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,701e88856da1223a34eb6ad7fd133e0e0644c4fa,11,0,0,0,0,2,0.18181818181818185,0.322,0.313,0.3528500994046529,2,2,2,1,19,2,15,7,1,2,0,17,17,15,13,17,1,1,1,14,485,68,345,130,281,173,171,207,69,138,9,9,9,1,4,0.5,36,36,36,17,1.0,2.0,5.0,10.0,1.0,2.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,07e0466c3bfbfee16e500f2d329206842575d690,12,0,0,0,0,0,0.0,0.002,0.001,0.7089058637619019,2,2,2,1,15,0,13,1,1,10,0,24,24,14,1,24,0,10,0,14,467,47,361,111,239,77,220,287,113,174,16,16,16,5,6,0.21,65,65,68,30,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,07e0466c3bfbfee16e500f2d329206842575d690,15,0,0,0,0,0,0.0,0.012,0.01,0.7088829358418782,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,07e0466c3bfbfee16e500f2d329206842575d690,11,0,0,0,2,0,0.0,0.313,0.221,0.3560371160507202,2,2,2,1,19,2,15,7,1,2,0,17,17,15,13,17,1,1,1,14,485,68,345,130,281,173,171,207,69,138,9,9,9,1,4,0.5,36,36,36,17,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,0aa433359c222fb8e0e5a4f77bd67fc1cbeaa21b,13,0,0,0,0,10,0.7692307692307693,0.001,0.002,0.367654283841451,2,2,2,1,15,0,14,1,1,10,0,25,25,15,1,25,0,10,0,15,489,51,378,115,252,79,230,298,116,182,16,16,16,5,6,0.21,66,66,69,31,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,0aa433359c222fb8e0e5a4f77bd67fc1cbeaa21b,15,0,0,0,0,0,0.0,0.01,0.01,0.36772026618321735,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,0aa433359c222fb8e0e5a4f77bd67fc1cbeaa21b,11,0,0,2,0,0,0.0,0.221,0.256,0.36774951616923013,2,2,2,1,19,2,15,7,1,2,0,17,17,15,13,17,1,1,1,14,485,68,345,130,281,173,171,207,69,138,9,9,9,1,4,0.5,36,36,36,17,0.0,0.0,3.0,6.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,222bb7c86571971626f6eab3adf9c13fc4155dfc,13,0,0,0,10,0,0.0,0.002,0.001,0.3668320337931315,2,2,2,1,15,0,14,1,1,10,0,25,25,15,1,25,0,10,0,15,489,51,378,115,252,79,230,298,116,182,16,16,16,5,6,0.21,66,66,69,31,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,222bb7c86571971626f6eab3adf9c13fc4155dfc,15,0,0,0,0,0,0.0,0.01,0.01,0.36678303480148317,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,222bb7c86571971626f6eab3adf9c13fc4155dfc,12,0,2,0,0,0,0.0,0.256,0.21600000000000005,0.3667763312657674,2,2,2,1,19,2,14,7,1,2,0,18,18,16,13,18,1,1,1,15,494,69,353,132,287,178,177,214,71,143,9,9,9,1,4,0.5,37,37,37,18,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,439c6845739a0a6233e4a531572e4a6fc1cc02b0,13,0,0,10,0,12,0.9230769230769232,0.001,0.001,0.3579500476519267,2,2,2,1,15,0,14,1,1,10,0,25,25,15,1,25,0,10,0,15,489,51,378,115,252,79,230,298,116,182,16,16,16,5,6,0.21,66,66,69,31,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,439c6845739a0a6233e4a531572e4a6fc1cc02b0,15,0,0,0,0,0,0.0,0.01,0.006999999999999999,0.35796826680501304,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/UrlValidatorTest.java,439c6845739a0a6233e4a531572e4a6fc1cc02b0,12,2,0,0,0,0,0.0,0.21600000000000005,0.278,0.3579458951950073,2,2,2,1,19,2,14,7,1,2,0,18,18,16,13,18,1,1,1,15,494,69,353,132,287,178,177,214,71,143,9,9,9,1,4,0.5,37,37,37,18,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,1a2797bf312611fc40ac51ca584d542a2d6419d5,14,0,10,0,12,5,0.35714285714285715,0.001,0.005,0.35409391721089684,2,2,2,1,15,0,13,1,1,10,0,26,26,16,1,26,0,10,0,16,500,53,387,116,259,81,237,306,117,189,16,16,16,5,6,0.21,67,67,70,32,1.0,3.0,5.0,11.0,2.0,5.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,ca4770ccc56af5e9764597a0cdc4768e12757c02,14,10,0,12,5,13,0.9285714285714286,0.005,0.008,0.35423416694005333,2,2,2,1,15,0,14,1,1,10,0,26,26,16,1,26,0,10,0,16,508,53,394,116,264,82,239,310,117,193,18,18,18,6,6,0.21,69,69,72,33,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,d7c8720bcb45f3a7b649f850d12e84da230c201b,15,0,12,5,13,0,0.0,0.008,0.17,0.707777452468872,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,519,54,404,118,271,84,245,318,119,199,18,18,18,6,6,0.21,71,71,74,34,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/EmailValidatorTest.java,d7c8720bcb45f3a7b649f850d12e84da230c201b,15,0,0,0,0,0,0.0,0.006999999999999999,0.01,1.4161168456077575,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,d7c8720bcb45f3a7b649f850d12e84da230c201b,12,0,0,0,0,0,0.0,0.278,0.26899999999999996,1.4161149541536966,2,2,2,1,19,2,14,7,1,2,0,18,18,16,13,18,1,1,1,15,494,69,353,132,287,178,177,214,71,143,9,9,9,1,4,0.5,37,37,37,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,b282b4fa79ba8f9b520e01baf1a2899272e96c02,15,12,5,13,0,0,0.0,0.17,0.153,0.3554084062576294,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,519,54,404,118,271,84,245,318,119,199,18,18,18,6,6,0.21,71,71,74,34,0.0,0.0,3.0,6.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,b282b4fa79ba8f9b520e01baf1a2899272e96c02,12,0,0,0,0,0,0.0,0.26899999999999996,0.308,0.3550996581713359,2,2,2,1,19,2,14,7,1,2,0,18,18,16,13,18,1,1,1,15,494,69,353,132,287,178,177,214,71,143,9,9,9,1,4,0.5,37,37,37,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/EmailValidatorTest.java,b282b4fa79ba8f9b520e01baf1a2899272e96c02,15,0,0,0,0,4,0.26666666666666666,0.01,0.016,0.35576237042744957,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,1.0,2.0,5.0,10.0,2.0,4.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,ba2414ae08d7e887f6eb7d572824574b783e5f1d,15,5,13,0,0,14,0.9333333333333332,0.153,0.177,0.3599355419476827,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,519,54,404,118,271,84,245,318,119,199,18,18,18,6,6,0.21,71,71,74,34,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,58452d010b64dae687eee8bc50a4444916cfeee3,15,13,0,0,14,0,0.0,0.177,0.147,0.3488531152407328,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,520,54,405,118,272,84,246,319,119,200,18,18,18,6,6,0.21,71,71,74,34,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DomainValidatorTest.java,279f3461b310661bac99cf13791feab3f9b22c61,15,0,0,14,0,0,0.0,0.147,0.0,0.3758361021677653,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,520,54,405,118,272,84,246,319,119,200,18,18,18,6,6,0.21,71,71,74,34,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,279f3461b310661bac99cf13791feab3f9b22c61,15,0,0,0,4,0,0.0,0.016,0.015,1.0842696984608968,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,279f3461b310661bac99cf13791feab3f9b22c61,13,0,0,0,0,0,0.0,0.308,0.408,1.0849374771118163,2,2,2,1,18,2,14,7,1,2,0,19,19,17,13,19,1,1,1,16,507,70,365,135,296,183,185,224,74,150,9,9,9,1,4,0.5,39,39,39,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/GenericValidatorTest.java,279f3461b310661bac99cf13791feab3f9b22c61,2,0,0,0,0,0,0.0,0,0.003,8.867094461123148,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,17e2573b29ec41886e4e98cac3bc6611fafe243c,15,0,14,0,0,0,0.0,0,0.004,0.4546122193336487,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,520,54,405,118,272,84,246,319,119,200,18,18,18,6,6,0.21,71,71,74,34,0.0,1.0,2.0,5.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,17e2573b29ec41886e4e98cac3bc6611fafe243c,15,0,0,4,0,0,0.0,0.015,0.013999999999999999,0.45465104977289833,1,1,1,1,16,4,9,4,1,0,3,19,19,19,1,19,0,0,2,17,459,111,255,95,206,128,122,145,32,113,3,3,3,1,2,0.5,22,22,22,19,0.0,0.0,3.0,6.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,17e2573b29ec41886e4e98cac3bc6611fafe243c,13,0,0,0,0,0,0.0,0.408,0.48,0.4546707669893901,2,2,2,1,18,2,14,7,1,2,0,19,19,17,13,19,1,1,1,16,507,70,365,135,296,183,185,224,74,150,9,9,9,1,4,0.5,39,39,39,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/EmailValidatorTest.java,b2e6f04b917b3f39a73c64d7c15e3117233c74c3,16,0,4,0,0,13,0.8125,0.013999999999999999,0.0,0.3662958860397339,1,1,1,1,16,4,9,4,1,0,3,20,20,20,1,20,0,0,2,18,473,112,268,97,216,129,131,156,34,122,3,3,3,1,2,0.48,24,24,24,20,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/apache/commons/validator/EmailTest.java,b2e6f04b917b3f39a73c64d7c15e3117233c74c3,11,0,0,0,0,0,0.0,0.076,0.35,9.687688763936361,1,1,1,1,19,2,11,5,1,0,2,16,16,16,1,16,0,1,1,14,440,55,265,104,224,120,162,181,41,140,3,3,3,1,1,0.45,20,20,20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/GenericValidatorTest.java,b2e6f04b917b3f39a73c64d7c15e3117233c74c3,2,0,0,0,0,0,0.0,0.003,0.0,0.821146833896637,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/UrlValidatorTest.java,6f9df09337f9a7f07c2dc689b763cc033d613587,13,0,0,0,0,0,0.0,0.48,0.405,0.7358403682708741,2,2,2,1,18,2,14,7,1,2,0,19,19,17,13,19,1,1,1,16,509,70,367,135,298,185,187,226,74,152,9,9,9,1,4,0.5,39,39,39,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/GenericValidatorTest.java,6f9df09337f9a7f07c2dc689b763cc033d613587,2,0,0,0,0,0,0.0,0,0.0,0.369534432888031,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/UrlValidatorTest.java,c8ea3317aa538e623ba219719dee1d860023893e,14,0,0,0,0,2,0.14285714285714285,0.405,0.397,0.3548194249471029,2,2,2,1,18,1,14,7,1,2,0,20,20,18,13,20,1,1,1,17,515,71,372,137,301,187,190,230,76,154,9,9,9,1,4,0.5,40,40,40,20,1.0,2.0,5.0,10.0,1.0,2.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,5adef8968d8d31395103b7ffb233b3df89b7b958,15,14,0,0,0,0,0.0,0.004,0.002,1.4437696814537049,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,520,54,405,118,272,84,246,319,119,200,18,18,18,6,6,0.21,71,71,74,34,0.0,1.0,1.0,3.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,5adef8968d8d31395103b7ffb233b3df89b7b958,16,4,0,0,13,0,0.0,0,0.166,1.0774814327557882,1,1,1,1,16,4,9,4,1,0,3,20,20,20,1,20,0,0,2,18,473,112,268,97,216,129,131,156,34,122,3,3,3,1,2,0.48,24,24,24,20,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/UrlValidatorTest.java,5adef8968d8d31395103b7ffb233b3df89b7b958,14,0,0,0,2,0,0.0,0.397,0.16699999999999998,0.35315152009328205,2,2,2,1,18,1,14,7,1,2,0,20,20,18,13,20,1,1,1,17,515,71,372,137,301,187,190,230,76,154,9,9,9,1,4,0.5,40,40,40,20,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/InetAddressValidatorTest.java,0fb3408ffcd2c9e57efadcf500b093944cdea379,6,0,0,5,0,0,0.0,0.005,0.004,11.222287034988403,1,1,1,1,70,0,63,9,1,0,0,8,8,8,1,8,0,0,1,7,603,18,516,12,495,97,498,507,12,495,1,1,1,1,0,0.19,8,8,8,8,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/UrlValidatorTest.java,0fb3408ffcd2c9e57efadcf500b093944cdea379,14,0,0,2,0,0,0.0,0.16699999999999998,0.18,0.46785683631896974,2,2,2,1,18,1,14,7,1,2,0,20,20,18,13,20,1,1,1,17,515,71,372,137,301,187,190,230,76,154,9,9,9,1,4,0.5,40,40,40,20,0.0,0.0,3.0,6.0,0.0,0.0,0.0
org/apache/commons/validator/EmailTest.java,0fb3408ffcd2c9e57efadcf500b093944cdea379,11,0,0,0,0,0,0.0,0.35,0.42100000000000004,1.5455283522605896,1,1,1,1,19,2,11,5,1,0,2,16,16,16,1,16,0,1,1,14,440,55,265,104,224,120,162,181,41,140,3,3,3,1,1,0.45,20,20,20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/UrlTest.java,0fb3408ffcd2c9e57efadcf500b093944cdea379,5,0,0,0,0,0,0.0,0.326,0.237,7.40431459347407,2,2,2,1,13,0,12,1,1,2,0,11,11,9,12,11,1,1,1,8,282,26,212,110,162,59,89,119,55,64,9,9,9,1,4,0.28,30,30,30,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/EmailValidatorTest.java,0fb3408ffcd2c9e57efadcf500b093944cdea379,16,0,0,13,0,0,0.0,0.166,0.008,0.4691519498825073,1,1,1,1,16,4,9,4,1,0,3,20,20,20,1,20,0,0,2,18,473,112,268,97,216,129,131,156,34,122,3,3,3,1,2,0.48,24,24,24,20,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,8dd45d4129046ac0b4f819e916beba6a699bad23,15,0,0,0,0,0,0.0,0.002,0.001,1.629168967405955,2,2,2,1,15,0,13,1,1,10,0,27,27,17,1,27,0,10,0,17,520,54,405,118,272,84,246,319,119,200,18,18,18,6,6,0.21,71,71,74,34,0.0,1.0,0.0,1.0,0.0,1.0,1.0
